,Demand,Back-up share,Demand share
119,2249.68,0.46103853040652565,0.4280001369795254
120,2271.07,0.4591678233855509,0.4302523842181242
121,2291.0499999999997,0.46500638357845164,0.4282808758349051
122,2290.19,0.46537254254088883,0.4280648959832527
123,2311.35,0.464964898981576,0.4276539765242233
124,2330.7599999999998,0.46651635094879934,0.42836899766771236
125,2345.73,0.4654666469942129,0.42945649009811254
126,2357.5899999999997,0.4728111666060265,0.425906790040936
127,2372.73,0.47703115658008366,0.42784886362816726
128,2388.2200000000003,0.47254564699656,0.4252043926618049
129,2427.23,0.4801475697316614,0.4262366188081257
130,2428.3500000000004,0.4791284668880189,0.4228755222056015
131,2476.2999999999997,0.49031983082244557,0.42790663917981825
132,2544.76,0.5086788734707284,0.4346562134371824
133,2565.19,0.436200752326272,0.43390867786908266
134,280.57,0.4083195578055584,0.20016123048825726
135,57.64000000000001,0.14710304151728926,0.0441148332682785
136,67.83,0.14848349908465686,0.05217973275484065
137,67.23,0.14822584908153827,0.05182461495768004
138,91.64,0.1512261130730387,0.06810952225228172
139,114.75,0.1536670354895711,0.08163599240198345
140,199.01,0.16910007529380952,0.134027908730907
141,219.34,0.17151421324813068,0.14188682174554298
142,254.95999999999998,0.17121661721068251,0.1608681935768818
143,260.3,0.17338749628455363,0.15689418231791114
144,280.81,0.17739969694973318,0.16737197215334731
145,277.57,0.17820713027876534,0.16608625930446852
146,329.85,0.1757867640953251,0.18611933982225987
147,338.09000000000003,0.18537266825540308,0.18881907793694677
148,361.69,0.18349849131890056,0.19097730068800195
149,367.81,0.18939042186256302,0.19047249150716714
150,383.86,0.1894589970599472,0.19717181263900804
151,405.55999999999995,0.19115775555739195,0.2027749306267343
152,421.68,0.19221097213950103,0.2054730440884107
153,423.19000000000005,0.19503651075587133,0.20137137527717772
154,446.86,0.19503089173026728,0.21087851102385988
155,474.90999999999997,0.19731319607389533,0.2159094008856236
156,503.40999999999997,0.19933944348113286,0.22186914652151876
157,690.1,0.23371128227166046,0.2812120520615154
158,543.64,0.20652066197601823,0.2353868269280729
159,103.07,0.15438613877739787,0.07605912347892821
160,1061.56,0.1254962790611785,0.3296329993199666
161,1144.05,0.2972510304480787,0.3446162095078589
162,1149.03,0.30011547344110856,0.34407246593801466
163,1174.6100000000001,0.3007113921549254,0.3496529100781101
164,1205.03,0.3031750491711155,0.3512254694791208
165,1205.6000000000001,0.301622211565492,0.3439530060226012
166,1222.8100000000002,0.30329812459581806,0.34608450528830237
167,1232.98,0.3059303212119203,0.34583366056703047
168,1232.75,0.2996707818930041,0.33720389518026145
169,1301.53,0.3148956576379932,0.35147608451434503
170,1321.5100000000002,0.3172330658211962,0.35296930004967975
171,1347.7,0.32010032010032013,0.35482036511455245
172,1382.0500000000002,0.3274280291047137,0.3597130728327551
173,1398.39,0.32999196733382424,0.3564902387665513
174,1478.0600000000002,0.33858332375305883,0.3686404006494592
175,1581.76,0.3564981651072834,0.37696494790326124
176,1632.2399999999998,0.3568322572143892,0.3796330753200357
177,1706.41,0.39170562353911725,0.3928525384239947
178,2680.91,0.4394189774267112,0.4704390795158227
179,2123.92,0.43758265009256814,0.41600952705534855
180,2118.39,0.4390247917558358,0.4155042013510228
181,2115.46,0.43709418937003325,0.4153034000357299
182,2114.4700000000003,0.4383273414072466,0.41541731909100027
183,2117.35,0.4388618853949674,0.4156181420601987
184,2124.62,0.45685992439195744,0.41754842462738195
185,2315.77,0.46583203783944693,0.42182678611112123
186,2436.8900000000003,0.4694396437117788,0.433505415059701
187,2440.3100000000004,0.48374859187595254,0.4270277742779948
188,2433.46,0.4671339206759899,0.4110116101921069
189,2665.13,0.5147408385605811,0.4337000211550666
190,2174.3,0.48320913895545414,0.6403927828796616
191,102.57,0.14517231605448755,0.0651954210021166
192,102.14,0.1423048965836252,0.06342444828057277
193,104.10999999999999,0.1418114225555994,0.0644476359089277
194,139.88,0.14481790403831862,0.08335369305485205
195,150.42,0.14704813505566752,0.08848339392228143
196,183.24,0.1509695062684305,0.09980337797724413
197,208.75,0.15391366263184914,0.11186371650117087
198,213.99,0.15630044473727556,0.1111520880947434
199,259.38,0.15725978764669143,0.131443455699025
200,286.21,0.1584389758886403,0.13934613792935563
201,328.86,0.16748800841053946,0.154426266458799
202,389.75,0.17436040500845135,0.1733863613109299
203,412.25,0.17723464379554807,0.17739346710098838
204,442.68,0.18178799149840597,0.18304361489224458
205,467.49,0.18020828175801687,0.19041509341740284
206,479.06,0.18526294906343513,0.19151139130191447
207,479.25,0.1853075791873895,0.19174525187944355
208,576.39,0.19245956350058652,0.22187022445310964
209,549.97,0.19658656788000067,0.21439068791979016
210,632.33,0.19746789475421744,0.23792197823698505
211,645.34,0.22013053032042243,0.2423156930332454
212,688.96,0.22249780908444533,0.25434422265456286
213,157.13,0.25263250727577385,0.06492304513996487
214,1156.43,0.2881792513580899,0.32549545010597186
215,1187.0,0.2879529225072732,0.3260218739528573
216,1207.82,0.3075389693147283,0.32828153793467096
217,1297.0,0.3109604893370804,0.34341241262444405
218,1354.43,0.31862923203963667,0.34951228323699435
219,1364.81,0.31777322449519146,0.34727282905182594
220,1370.64,0.320491032388998,0.3439265093707578
221,1416.6,0.3242469606988337,0.34800168031306883
222,1439.59,0.3292329715693455,0.34928279583458693
223,1518.8700000000001,0.33716836102157205,0.3552704520203498
224,1584.97,0.33604278424702344,0.35230637230930645
225,1659.6999999999998,0.31175361407919544,0.36556060923097244
226,2144.36,0.43035874290644804,0.3989610892190681
227,2133.17,0.42815574109283294,0.3957533649341855
228,2195.86,0.4319825261032879,0.4000524692426392
229,2198.95,0.43819592660611173,0.3961993546073861
230,2234.01,0.44579629537666987,0.39734028646078823
231,2245.86,0.4418754438407293,0.3953136743757052
232,2292.9,0.4447091522731785,0.39589822571844935
233,2307.79,0.44939940188027694,0.3985042642800282
234,2348.4500000000003,0.4519797391246772,0.3981422458515018
235,2387.86,0.4595988918932369,0.3982069630269506
236,2413.59,0.4698386990150063,0.39327345784220114
237,2662.74,0.4943895382865934,0.4173056941225145
238,1848.1,0.43780054957636816,0.2900017574913067
239,106.88,0.09908141893563338,0.04160584225749065
240,103.38,0.09889617395634491,0.039722579777525885
241,110.65,0.0987644083257318,0.0423743417903303
242,153.01,0.10274209771299488,0.05666680246058581
243,217.34,0.11456666281698043,0.07784077274892466
244,269.66999999999996,0.12362515047078804,0.09444442498765467
245,297.13,0.1238997968855789,0.10074696450308042
246,293.70000000000005,0.12839953848689634,0.09918276374442796
247,346.6,0.13101877825814331,0.11460048538232126
248,346.38,0.1308056559256876,0.11206843557795904
249,373.86,0.13608390682901006,0.11807174123131146
250,400.5,0.13658262006853966,0.12534308954284984
251,460.28000000000003,0.13910140952129152,0.1388698645635652
252,496.4,0.14079630698211196,0.14292089541495717
253,504.9,0.1538815260054852,0.14403039785936994
254,683.81,0.1755580594065873,0.18523956451189086
255,1144.05,0.24567451219713338,0.2546980157131121
256,1144.68,0.24245127188635615,0.2536518347810672
257,1164.15,0.24475177422289862,0.2559364550333181
258,1173.99,0.24651585204755616,0.25533733524729224
259,1231.6899999999998,0.25193199381761977,0.2581071707729028
260,1289.62,0.25858104643276597,0.26318077275500845
261,1336.48,0.2622767490050324,0.26979102742159494
262,1376.49,0.2602699386503068,0.2676512050711181
263,1423.56,0.27302555264640577,0.2716530925356273
264,1417.98,0.2724035706596446,0.2707303522026268
265,1552.9099999999999,0.2937211953020467,0.28859831216885
266,1688.92,0.30217391304347824,0.30364244363740966
267,2160.1,0.35503500022875967,0.3370832104441021
268,2134.7400000000002,0.3872196499523856,0.3371053728665816
269,2169.04,0.39255672522351304,0.3373464744133094
270,2223.69,0.3859954740081077,0.340095405166072
271,2258.2,0.39436061021767516,0.33845771077168413
272,2252.39,0.40497649893023807,0.3310395811869212
273,2310.75,0.40399113815223864,0.3319213300123245
274,2624.4300000000003,0.4538949530419227,0.3598101435028853
275,2558.01,0.461165931141634,0.49685436863031507
276,108.23,0.12307616090891077,0.053659963509439954
277,106.98,0.12374862328012758,0.05145916408921898
278,121.71,0.1348794981842192,0.05813986815706505
279,268.78000000000003,0.14195146111936602,0.11619401694622168
280,272.06,0.14252274825267044,0.11146162796414348
281,329.38,0.14642674539427028,0.12529147060949214
282,397.06,0.15747018359974263,0.1468303127345879
283,492.36,0.1678293998317748,0.16719471073033076
284,562.14,0.17908231450774637,0.186534996466009
285,688.46,0.2030827117301472,0.21934838434236267
286,1199.9299999999998,0.26658288176535877,0.2976031627141007
287,1163.44,0.26990539844048744,0.28841782209144073
288,1165.17,0.2747800538104749,0.2872544209771143
289,1213.6100000000001,0.2767851245128476,0.29543606646769854
290,1265.23,0.27789150460593653,0.2876542592373659
291,1317.36,0.2871508379888268,0.29514719720392524
292,1363.75,0.29357844035932734,0.2986481721965395
293,1392.97,0.2899781485895908,0.2971745410015831
294,1471.69,0.3038622769373519,0.30581651715489166
295,1668.22,0.3316265209015921,0.3327276680023216
296,2140.97,0.40965531109137526,0.36919832315049045
297,2106.72,0.4012755605233744,0.3622245987833688
298,2177.84,0.4081956116165035,0.3687635354457237
299,2186.7,0.41204384993138116,0.36352362064006893
300,2195.64,0.41249855417306963,0.363812304373257
301,2219.29,0.41165861407108345,0.36130900826392465
302,2239.9,0.4165839783025733,0.3621573902808139
303,2276.91,0.4200469825304394,0.36279174261641023
304,2310.54,0.4209064762471487,0.3602574537153976
305,2340.69,0.42479412640142866,0.36071993268546176
306,2550.6800000000003,0.45133783194010807,0.3814021089651955
307,2627.2999999999997,0.4783802560624607,0.4715656993524115
308,69.24,0.07103834155842012,0.023574514737476467
309,56.41,0.0695722570092686,0.019093749259571413
310,86.16,0.07416694160343122,0.028687487514150633
311,161.36,0.08010866684336071,0.05228809000706421
312,211.88,0.0846843853820598,0.06320059656972409
313,225.59,0.0940553208344336,0.06649825198530843
314,271.55,0.10192033322947244,0.07742003540993701
315,371.88,0.10456393139231303,0.10304582030990225
316,432.76,0.11298707728870624,0.1137701409902177
317,501.63,0.11472751588097625,0.12845509718060996
318,641.25,0.14560628061721106,0.15795541038847793
319,1140.2,0.2511081096505412,0.23661148775542812
320,1117.92,0.2149111957651017,0.22618101036096463
321,1138.35,0.21820602593816263,0.22818249789026154
322,1212.94,0.22805597316988546,0.23407741340347643
323,1276.54,0.2398438653174356,0.24103260305166227
324,1330.81,0.24175370856228243,0.24581673233182422
325,1413.2199999999998,0.24641417145878777,0.25438397540437696
326,1414.58,0.25026434047052604,0.24947708891075765
327,1653.8,0.289508761663253,0.2793213056387841
328,2095.98,0.4220585074160202,0.3189291425806423
329,2068.23,0.3542559351476549,0.31182559007334926
330,2108.53,0.3538036830098853,0.3126184256175924
331,2113.2999999999997,0.36061943246235967,0.3081928578824483
332,2162.54,0.36338079409965107,0.31288513096080356
333,2197.32,0.36938039630818087,0.31493855507683843
334,464.86,0.37314468943175433,0.08789484232777821
335,2243.55,0.3758784519449668,0.3158737265370255
336,2281.66,0.378541170240932,0.31659733419177943
337,2352.5499999999997,0.3913698358050847,0.317412023757161
338,2399.1499999999996,0.4056523027290384,0.3214924141110131
339,2473.4,0.4182580502792348,0.32876049557315107
340,2210.62,0.38315014671507436,0.3051652330684248
341,2268.6,0.37129459052085073,0.32644544852793045
342,2065.11,0.3667969483367753,0.31204395278943375
343,1865.77,0.07974360868922713,0.3865310671727132
344,56.010000000000005,0.0712836333041886,0.019148914347839465
345,10.170000000000002,0.09005248732601258,0.003600344103684247
346,57.059999999999995,0.16219154614041445,0.06044107366057242
347,57.55,0.16139684636341123,0.06101245693082427
348,70.06,0.16246184308225395,0.073257698541329
349,67.64000000000001,0.16277648380329382,0.07095576279543046
350,56.510000000000005,0.16146925299215847,0.0599480188829364
351,56.16,0.1619548325232285,0.05931183068246626
352,65.32000000000001,0.16147814867502566,0.06864661496101059
353,55.13,0.1618992568125516,0.05858660998937301
354,58.92,0.16108379261410516,0.061961048248012456
355,54.580000000000005,0.16134520407657624,0.058118857215874606
356,56.43,0.1618297675647121,0.059907002420484946
357,57.28999999999999,0.16238541185781177,0.060399359001391636
358,55.86999999999999,0.16084204279450065,0.059208155825438195
359,54.51,0.16117101200402886,0.05789512814249147
360,38.32,0.2038527343007414,0.45586485843445157
361,38.51,0.20355794458309337,0.45215451450041083
362,38.57,0.20818999735379728,0.5341365461847389
363,38.0,0.20651953836809073,0.46471811177693534
364,38.29,0.2079201101928375,0.4762437810945274
365,38.51,0.20742556917688265,0.47572575663990124
366,38.6,0.20728687654757694,0.4990303813833226
367,38.88,0.20947202747174132,0.5151033386327504
368,38.675,0.20927704294256208,0.5542816194912217
369,38.08,0.20025321034545127,0.5243373493975904
370,37.2,0.1969613908685097,0.21215923348922094
371,40.42,0.2088602684459617,0.3478784749117824
372,38.489999999999995,0.19112440003147374,0.22477224947442187
373,38.49,0.1951555411535969,0.24922299922299923
374,38.72,0.1965858798735511,0.22508356343554717
375,38.44,0.19974104445403537,0.2492058346839546
376,38.82000000000001,-0.25279875032543603,0.01955194713620888
377,24.029999999999998,-0.19654202687220085,0.0157805563581917
378,25.52,0.04641445511010728,0.105432761826069
379,38.29,0.19556015426582637,0.22535459949384964
380,38.62,0.1979499081326757,0.23971199801377938
381,38.489999999999995,0.19714003944773173,0.22951699463327369
382,38.175,0.1947334036886276,0.23904943799117062
383,38.32,0.1955683512415814,0.21389299768357017
384,38.28,0.19413349917081263,0.23014489268322008
385,38.47,0.19431424495618504,0.22458987681709383
386,38.82,0.19726827233865085,0.23412339424642659
387,38.53,0.19191707674589048,0.23084296926487324
388,38.1,0.1917766185946609,0.22702895959957095
389,38.49,0.19364342469422374,0.22285912801806496
390,38.625,0.20066157513255822,0.23439633461783538
391,36.56,0.18557306450034258,0.21843819083467766
392,38.33,0.19385879554546442,0.23189545647044585
393,38.57,0.19520842286205417,0.23043374357748833
394,38.3,0.1952,0.23135004530353365
395,38.44,0.19806659505907626,0.2326876513317191
396,38.28,0.19564072865115298,0.22940013183915622
397,38.07,0.19318358665767496,0.22846340804752902
398,39.0,0.19605830424964074,0.2326691325617468
399,38.68,0.19526027952197694,0.22392034271158967
400,38.83,0.18787468574743763,0.22371377542201992
401,38.82,0.19604369648656633,0.21577455394363848
402,38.17,0.1879493000378358,0.2115619110963308
403,38.55,0.1893311221669431,0.21194128319313874
404,-3.419999999999998,0.06382259897416998,-0.010105188511996212
405,38.42,0.18393978068918815,0.06763131953246021
406,39.510000000000005,0.1679232866409702,0.05481789802289283
407,39.91,0.16319513925524365,0.05536826625601753
408,38.34,0.16059102674719586,0.05233986785343746
409,37.279999999999994,0.1612139474817047,0.05229198227010043
410,37.824999999999996,0.16255911037213833,0.0530627704868588
411,38.5,0.16373851779184875,0.05374467788092413
412,39.02,0.16221086341781074,0.055190557351079556
413,38.709999999999994,0.16344799300986107,0.053910645646482076
414,36.99999999999999,0.1623624084938937,0.051728717826834615
415,38.589999999999996,0.16252193487778507,0.05432380308853133
416,39.419999999999995,0.16316142942985398,0.05480937682489363
417,39.129999999999995,0.1622528776030226,0.05409552775281676
418,37.81,0.16307659604619856,0.05327828427297196
419,39.35,0.1639503298409003,0.05431781790072333
420,36.88,0.16315994200643588,0.051879360792257495
421,39.025,0.16288156719914426,0.05468022054238856
422,37.28999999999999,0.16159007869589656,0.052760406349925
423,40.709999999999994,0.16387254945190619,0.056844442272381356
424,40.61999999999999,0.16307408916204677,0.056484133826514994
425,42.09,0.16346204498762051,0.058859723950831375
426,41.699999999999996,0.16414785622547898,0.057777038822844795
427,40.68000000000001,0.1643154405022219,0.05643102874264788
428,39.040000000000006,0.16341338241279843,0.05529196821844861
429,41.11999999999999,0.16216121269607067,0.05760636583964919
430,41.410000000000004,0.16475753766620044,0.05787722927265612
431,40.28,0.163015828151498,0.05642404885975234
432,39.36,0.16283142013194898,0.05506281301586413
433,40.385,0.16377918008913994,0.05626806924657772
434,41.38999999999999,0.1630411789592441,0.05808470627859328
435,48.02,0.1646437620709818,0.06651245896643905
436,50.089999999999996,0.16554162077663692,0.06954626235699211
437,48.779999999999994,0.1651136062240297,0.06813800810169017
438,48.54,0.16552042792912866,0.06703864320636412
439,76.81,0.1514256477045444,0.030185728096581755
440,49.419999999999995,0.15403867652211634,0.06545435280717322
441,50.129999999999995,0.16575999427364801,0.06929584473749688
442,51.209999999999994,0.16417061948160383,0.07036370381566111
443,52.81,0.15900640912149006,0.06326672417097949
444,52.5,0.15497611607944545,0.058547356447457934
445,50.67,0.152963705670876,0.05240025646859294
446,50.620000000000005,0.15276213997748156,0.052032152622165574
447,161.56,0.1680053000807718,0.13759916874976047
448,160.56,0.16837609957294594,0.13554628801053573
449,159.98000000000002,0.16012813196119222,0.12284514201905876
450,160.06,0.156330514932685,0.11190346351217194
451,158.11,0.15411035199762366,0.11057880602025401
452,159.05,0.1528947075622149,0.10992010836512414
453,158.07,0.1531830115254995,0.109780744094953
454,154.99,0.14772791847404013,0.09811791368864863
455,154.82999999999998,0.13939330919678222,0.09354523951218478
456,157.04,0.1376131157472265,0.09175469757876038
457,162.53,0.1385826470756826,0.09133875082892177
458,158.87,0.1287704822325147,0.0799563151749406
459,156.78,0.13756193567322136,0.13565452138475248
460,152.22,0.1756493944120309,0.18416754382781025
461,158.22,0.1759015632255069,0.1575613933756896
462,156.3,0.17358886235218735,0.15108602140143645
463,149.07,0.15648610328820867,0.14516930088521426
464,156.41,0.1505298273155416,0.10837721729490023
465,155.54,0.1504842901015828,0.10773631823565676
466,149.79500000000002,0.16229375977058422,0.13680595829014244
467,154.61,0.16741679497808837,0.13958002311136794
468,158.04000000000002,0.1674592222696542,0.1373013218423259
469,156.07,0.16326692123538372,0.13454542319695165
470,157.76,0.16317314417024675,0.13068798409476867
471,158.93,0.16259661811751147,0.125070825988416
472,157.55,0.15789055832324397,0.12180790611011034
473,157.53,0.15793178344461428,0.11800530360915097
474,158.66,0.15649761491327863,0.1182459121465516
475,155.72,0.1489921468557751,0.10493756444037118
476,156.31,0.14437221360252958,0.10127837135618808
477,154.61,0.14113439136893127,0.09762951175772272
478,151.42000000000002,0.12128631108520355,0.0819704966842604
479,156.41,0.11921878979020156,0.07813702079191104
480,156.54000000000002,0.10889700799842006,0.0714533503742925
481,137.765,0.13562668989053053,0.12244743777192146
482,157.5,0.13793375238920963,0.09188549026013804
483,154.94,0.1345961046166425,0.09061428107738238
484,153.31,0.12278660227691472,0.07849532284407945
485,159.33,0.12479406919275124,0.07935432780663701
486,155.5,0.1149155722326454,0.07345889844720643
487,155.17000000000002,0.09898251315382234,0.06505097763021096
488,154.85,0.08863217163382196,0.05963682578806492
489,157.68,0.0943272326724284,0.061584608534670626
490,156.48000000000002,0.07724478192996319,0.05579464944715233
491,149.035,0.06828230218344006,0.05022147862465901
492,155.1,0.057288963223561536,0.049177676949271845
493,153.26999999999998,0.052750111635311715,0.047815140993364466
494,157.97,0.053439052350019105,0.04892226695571385
495,154.54000000000002,0.04086186994998076,0.045156106184347025
496,152.65,0.04068542982959985,0.04460841613091759
497,155.37,0.04135969767530633,0.04523749905373063
498,142.39000000000001,0.02806809713969085,0.04403355939226947
499,153.99,0.02617165470239062,0.041383647291680946
500,160.45999999999998,0.025531423290203328,0.04298177707656413
501,153.78,0.012812152364877824,0.050621660856598305
502,1203.665,0.22388562761565034,0.38428188088735077
503,1096.3600000000001,0.31871703548004127,0.3733547646696249
504,1112.49,0.3446577946768061,0.4137188545927854
505,1106.66,0.36648825736652635,0.5633692398542018
506,1103.3799999999999,0.37979844603431034,0.6177040296485392
507,1100.665,0.37574840196295833,0.5932528613893672
508,1098.99,0.37881266799111835,0.5935289098195095
509,1100.23,0.3819837218926748,0.5936183184690008
510,1103.49,0.38038945712037764,0.5978707265536112
511,1098.68,0.37215036299238796,0.5571597369074966
512,1099.51,0.37200313910143223,0.5579569674210899
513,1098.825,0.3753088607345717,0.5731958278886706
514,1098.02,0.37656308646609116,0.5777805841897273
515,1096.14,0.3682345202682139,0.5546158536122588
516,1097.35,0.3675029400235202,0.5429200474965367
517,1095.8600000000001,0.374338077521211,0.5496228383420937
518,1103.77,0.360829414764036,0.5019235316586936
519,1097.305,0.35083887523138857,0.4578007889340629
520,1091.88,0.34049664772615557,0.45392677339829807
521,1097.99,0.3386267097930712,0.425302226853161
522,1095.31,0.3349975810353169,0.4264312549882228
523,1095.255,0.3358265928352613,0.42521046900083276
524,1098.16,0.33895127428962013,0.42862551472453697
525,1095.26,0.3248707813925205,0.4202291335742842
526,1093.25,0.3197778487320155,0.38436995146373487
527,1097.8,0.3201019457177093,0.37811884325530776
528,1092.27,0.31718567536006226,0.37122999014376507
529,2103.68,0.4022874738810074,0.5220075533873617
530,2095.86,0.5479037745985634,0.5736471451210734
531,2100.53,0.5691443725138444,0.6255785141196161
532,2101.21,0.5645105165480978,0.6244531751503768
533,2100.395,0.5640001160912089,0.6247670577666994
534,2098.64,0.5663201985727584,0.6238377208627619
535,2098.77,0.5645064767089439,0.6254045162789865
536,2095.7599999999998,0.5636324959873141,0.6237269572567156
537,2091.72,0.5643190488177997,0.6241965228912643
538,2095.21,0.5643307449834705,0.624209761125908
539,2104.8900000000003,0.5841043130900114,0.7507516825919942
540,2110.9900000000002,0.5991863712350344,0.7555480791772327
541,2111.4900000000002,0.5976002623507398,0.7592720447043085
542,2112.04,0.5996829937758534,0.7511104630693235
543,2112.44,0.5945299540948193,0.7459286148109436
544,2107.77,0.597422216196849,0.7486214875680821
545,2108.4700000000003,0.5959256252657621,0.7462474738358408
546,2105.87,0.5937174993259119,0.7429239708315547
547,2105.375,0.5971719797111851,0.7413670768401907
548,2102.1,0.593118662435173,0.7410736948980455
549,2097.8199999999997,0.5884223178628204,0.7361753496957487
550,2101.27,0.5927001608108767,0.7183030945279584
551,2101.76,0.5929532300954169,0.7168495944664625
552,2103.8,0.5918936307098436,0.7135201866724551
